"","tilTemra_001","tilTemra_002","tilTemra_003","pTemra_004","pTemra_005","pTemra_006"
"ENSG00000011198.L01",3.24037034920393,3.21291163192573,5.53308306949631,4.61134671372144,4.55873368590742,4.53737535802167
"ENSG00000011243.L01",11.8813579470811,11.7806759837277,76.3565463590491,11.0672321129315,10.9409608461778,82.5802315159943
"ENSG00000011243.L02",91.8104932274447,91.0324962378958,0,83.9265101897302,82.9689530835151,0
"ENSG00000011258.L01",11.8813579470811,12.8516465277029,9.95954952509336,11.9895014556757,11.8527075833593,11.7971759308563
"ENSG00000011260.L01",20.5223455449582,21.4194108795049,19.9190990501867,17.5231175121415,17.3231880064482,17.2420263604823
"ENSG00000011275.L01",37.8043207407125,37.4839690391336,40.9448147142727,36.8907737097715,36.4698694872594,36.2990028641733
"ENSG00000011295.L01",31.3235800423047,32.1291163192573,35.4117316447764,23.0567335686072,21.8819216923556,24.501826933317
"ENSG00000011304.L01",155.537776761789,155.29072887641,167.099108698789,109.75005178657,105.762621513052,107.989533520916
"ENSG00000011376.L01",5.40061724867322,5.35485271987622,5.53308306949631,5.53361605646573,4.55873368590742,5.444850429626
"ENSG00000011422.L01",4.32049379893857,4.28388217590098,5.53308306949631,0.922269342744288,0.911746737181485,0.907475071604333
"ENSG00000011451.L01",9.72111104761179,11.7806759837277,13.2793993667912,11.0672321129315,11.8527075833593,13.612126074065
"ENSG00000011478.L01",3.24037034920393,3.21291163192573,3.31984984169779,3.68907737097715,3.64698694872594,3.62990028641733
"ENSG00000011485.L01",29.1633331428354,28.9162046873316,33.1984984169779,34.1239656815386,33.7346292757149,33.5765776493603
"ENSG00000011523.L01",12.9614813968157,12.8516465277029,9.95954952509336,9.22269342744288,9.11746737181485,9.07475071604333
"ENSG00000011566.L01",1.08012344973464,3.21291163192573,5.53308306949631,1.84453868548858,6.38222716027039,6.35232550123033
"ENSG00000011566.L02",3.24037034920393,0,0,6.45588539921001,0,0
"ENSG00000011590.L01",2.16024689946929,2.14194108795049,3.31984984169779,1.84453868548858,1.82349347436297,1.81495014320867
"ENSG00000011600.L01",54.0061724867322,52.477556654787,48.6911310115676,15.6785788266529,15.4996945320852,15.4270762172737
"ENSG00000011638.L01",5.40061724867322,5.35485271987622,6.63969968339558,8.30042408469859,8.20572063463336,9.07475071604333
"ENSG00000012048.L05",5.40061724867322,0,4.42646645559705,4.61134671372144,0,3.62990028641733
"ENSG00000012048.L09",0,5.35485271987622,0,0,4.55873368590742,0
"ENSG00000012061.L01",29.1633331428354,28.9162046873316,38.7315814864742,24.9012722540958,24.6171619039001,24.501826933317
"ENSG00000012211.L01",6.48074069840786,6.42582326385147,7.74631629729484,4.61134671372144,4.55873368590742,4.53737535802167
"ENSG00000012223.L01",0,0,22.1323322779853,0,0,0
"ENSG00000012232.L01",4.32049379893857,4.28388217590098,5.53308306949631,9.22269342744288,9.11746737181485,9.07475071604333
"ENSG00000012660.L01",64.8074069840786,65.3292031824899,106.235194934329,67.325662020333,68.3810052886113,77.1353810863683
"ENSG00000012817.L01",73.4483945819557,72.8259969903166,0,67.325662020333,67.4692585514299,69.8755805135337
"ENSG00000012822.L01",32.4037034920393,32.1291163192573,28.7720319613808,84.8487795324745,84.7924465578781,77.1353810863683
"ENSG00000012983.L01",18.3620986454889,19.2774697915544,22.1323322779853,24.9012722540958,26.4406553782631,26.3167770765257
"ENSG00000013275.L01",33.4838269417739,33.2000868632326,38.7315814864742,37.8130430525158,36.4698694872594,37.2064779357777
"ENSG00000013288.L01",24.8428393438968,24.6323225114306,18.8124824362875,22.1344642258629,21.8819216923556,21.779401718504
"ENSG00000013306.L01",64.8074069840786,63.1872620945394,74.1433131312506,51.6470831936801,51.9695640193446,51.726079081447
"ENSG00000013374.L01",66.9676538835479,67.4711442704404,52.0109808532653,65.4811233348444,63.8222716027039,66.2456802271163
"ENSG00000013375.L01",18.3620986454889,19.2774697915544,8.8529329111941,9.22269342744288,9.11746737181485,9.07475071604333
"ENSG00000013392.L01",2.16024689946929,3.21291163192573,2.21323322779853,2.76680802823286,2.73524021154445,2.722425214813
"ENSG00000013441.L01",568.144934560422,535.485271987622,659.543501883961,190.909753948068,172.320133327301,167.882888246802
"ENSG00000013523.L01",9.72111104761179,0,0,6.45588539921001,0,0
"ENSG00000013561.L01",8.64098759787715,8.56776435180196,7.74631629729484,9.22269342744288,9.11746737181485,9.07475071604333
"ENSG00000013563.L01",15.121728296285,14.9935876156534,9.95954952509336,8.30042408469859,8.20572063463336,8.167275644439
"ENSG00000013573.L01",38.8844441904472,37.4839690391336,23.2389488918845,26.7458109395843,25.5289086410816,23.5943518617127
"ENSG00000013583.L01",6.48074069840786,6.42582326385147,5.53308306949631,1.84453868548858,1.82349347436297,1.81495014320867
"ENSG00000013725.L01",249.508516888703,248.465166202257,346.371000150469,226.878258315095,225.201444083827,242.295844118357
"ENSG00000013810.L01",60.48691318514,53.5485271987622,52.0109808532653,18.4453868548858,16.4114412692667,16.334551288878
"ENSG00000014123.L01",16.2018517460196,14.9935876156534,15.4926325945897,26.7458109395843,22.7936684295371,20.8719266468997
"ENSG00000014164.L01",1.08012344973464,1.07097054397524,11.0661661389926,0,0,7.25980057283467
"ENSG00000014164.L02",9.72111104761179,9.6387348957772,0,7.3781547419543,7.29397389745188,0
"ENSG00000014216.L01",48.6055552380589,47.1227039349108,42.051431328172,79.3151634760087,75.6749791860632,78.0428561579727
"ENSG00000014641.L01",51.8459255872629,52.477556654787,56.4374473088624,59.9475072783787,61.0870313911595,60.8008297974903
"ENSG00000014824.L01",14.0416048465504,13.9226170716782,12.1727827528919,11.9895014556757,11.8527075833593,11.7971759308563
"ENSG00000014919.L01",8.64098759787715,9.6387348957772,9.95954952509336,5.53361605646573,5.47048042308891,4.53737535802167
"ENSG00000015133.L01",98.2912339258525,98.5292900457225,92.9557955675381,137.418132068899,132.203276891315,131.583885382628
"ENSG00000015153.L01",20.5223455449582,21.4194108795049,16.5992492084889,19.36765619763,19.1466814808112,19.056976503691
"ENSG00000015171.L01",32.4037034920393,29.9871752313068,25.452182119683,27.6680802823286,26.4406553782631,26.3167770765257
"ENSG00000015285.L01",62.6471600846093,62.1162915505642,50.9043642393661,64.5588539921001,63.8222716027039,64.4307300839077
"ENSG00000015475.L01",11.8813579470811,11.7806759837277,8.8529329111941,11.9895014556757,11.8527075833593,11.7971759308563
"ENSG00000015479.L01",126.374443618953,126.374524189079,152.713092718098,129.1177079842,130.379783416952,136.12126074065
"ENSG00000015532.L01",11.8813579470811,11.7806759837277,8.8529329111941,11.0672321129315,11.8527075833593,9.98222578764767
"ENSG00000015568.L01",6.48074069840786,6.42582326385147,14.3860159806904,2.76680802823286,2.73524021154445,2.722425214813
"ENSG00000015676.L01",25.9229627936314,25.7032930554059,29.8786485752801,17.5231175121415,17.3231880064482,17.2420263604823
"ENSG00000016864.L01",19.4422220952236,19.2774697915544,16.5992492084889,22.1344642258629,20.9701749551741,20.8719266468997
"ENSG00000017483.L01",17.2819751957543,17.1355287036039,19.9190990501867,16.6008481693972,17.3231880064482,16.334551288878
"ENSG00000017797.L01",11.8813579470811,11.7806759837277,7.74631629729484,9.22269342744288,9.11746737181485,9.07475071604333
"ENSG00000018189.L01",11.8813579470811,10.7097054397524,18.8124824362875,10.1449627701872,11.8527075833593,13.612126074065
"ENSG00000018510.L01",11.8813579470811,11.7806759837277,8.8529329111941,10.1449627701872,10.0292141089963,9.98222578764767
"ENSG00000018610.L01",11.8813579470811,11.7806759837277,13.2793993667912,12.91177079842,12.7644543205408,12.7046510024607
"ENSG00000018699.L01",9.72111104761179,9.6387348957772,8.8529329111941,5.53361605646573,5.47048042308891,5.444850429626
"ENSG00000018869.L01",2.16024689946929,2.14194108795049,2.21323322779853,1.84453868548858,1.82349347436297,1.81495014320867
"ENSG00000019144.L01",2.16024689946929,2.14194108795049,7.74631629729484,0.922269342744288,0.911746737181485,0.907475071604333
"ENSG00000019485.L01",3.24037034920393,3.21291163192573,4.42646645559705,2.76680802823286,2.73524021154445,2.722425214813
"ENSG00000019582.L01",466.613330285366,462.659274997306,652.903802200565,586.563301985367,580.782671584606,583.506471041586
"ENSG00000020129.L01",8.64098759787715,8.56776435180196,5.53308306949631,4.61134671372144,4.55873368590742,4.53737535802167
"ENSG00000020256.L01",4.32049379893857,4.28388217590098,2.21323322779853,3.68907737097715,3.64698694872594,3.62990028641733
"ENSG00000020633.L01",278.671850031538,296.658840681143,214.683623096457,329.250155359711,358.316467712323,339.395676780021
"ENSG00000020922.L01",11.8813579470811,11.7806759837277,17.7058658223882,20.2899255403743,21.8819216923556,21.779401718504
"ENSG00000021300.L01",21.6024689946929,21.4194108795049,18.8124824362875,5.53361605646573,5.47048042308891,5.444850429626
"ENSG00000021355.L01",34.5639503915086,41.7678512150345,67.503613447855,49.8025445081915,63.8222716027039,61.7083048690947
"ENSG00000021574.L01",4.32049379893857,4.28388217590098,3.31984984169779,3.68907737097715,3.64698694872594,3.62990028641733
"ENSG00000021762.L01",11.8813579470811,11.7806759837277,15.4926325945897,83.9265101897302,72.0279922373373,65.338205155512
"ENSG00000021776.L01",22.6825924444275,23.5613519674554,21.025715664086,23.0567335686072,23.7054151667186,23.5943518617127
"ENSG00000022267.L01",3.24037034920393,3.21291163192573,3.31984984169779,0.922269342744288,0.911746737181485,0.907475071604333
"ENSG00000022556.L01",6.48074069840786,6.42582326385147,23.2389488918845,24.9012722540958,25.5289086410816,28.1317272197343
"ENSG00000022567.L01",4.32049379893857,4.28388217590098,3.31984984169779,4.61134671372144,4.55873368590742,4.53737535802167
"ENSG00000022840.L01",77.7688883808943,79.2518202541681,92.9557955675381,91.3046649316845,90.262926980967,89.840032088829
"ENSG00000022976.L01",14.0416048465504,13.9226170716782,15.4926325945897,11.9895014556757,11.8527075833593,11.7971759308563
"ENSG00000023041.L01",32.4037034920393,32.1291163192573,27.6654153474816,34.1239656815386,34.6463760128964,33.5765776493603
"ENSG00000023191.L01",65.8875304338132,62.1162915505642,58.6506805366609,57.1806992501458,52.8813107565261,52.6335541530513
"ENSG00000023228.L01",17.2819751957543,17.1355287036039,14.3860159806904,23.0567335686072,22.7936684295371,22.6868767901083
"ENSG00000023287.L01",10.8012344973464,11.7806759837277,13.2793993667912,18.4453868548858,18.2349347436297,18.1495014320867
"ENSG00000023318.L01",11.8813579470811,11.7806759837277,22.1323322779853,11.0672321129315,10.9409608461778,28.1317272197343
"ENSG00000023330.L01",9.72111104761179,9.6387348957772,7.74631629729484,9.22269342744288,9.11746737181485,9.07475071604333
"ENSG00000023445.L01",59.4067897354054,59.9743504626137,81.8896294285454,20.2899255403743,20.9701749551741,20.8719266468997
"ENSG00000023516.L01",7.5608641481425,7.49679380782671,7.74631629729484,9.22269342744288,9.11746737181485,9.07475071604333
"ENSG00000023572.L01",3.24037034920393,3.21291163192573,3.31984984169779,2.76680802823286,2.73524021154445,2.722425214813
"ENSG00000023697.L01",7.5608641481425,7.49679380782671,8.8529329111941,6.45588539921001,7.29397389745188,7.25980057283467
"ENSG00000023734.L01",47.5254317883243,47.1227039349108,64.1837636061572,47.0357364799587,47.4108303334372,44.4662785086123
"ENSG00000023909.L01",6.48074069840786,6.42582326385147,5.53308306949631,7.3781547419543,7.29397389745188,9.07475071604333
"ENSG00000024048.L01",18.3620986454889,18.2064992475792,16.5992492084889,39.6575817380044,40.1168564359853,39.0214280789863
"ENSG00000024862",17.2819751957543,17.1355287036039,13.2793993667912,18.4453868548858,18.2349347436297,18.1495014320867
"ENSG00000025156.L01",14.0416048465504,17.1355287036039,19.9190990501867,15.6785788266529,20.9701749551741,22.6868767901083
"ENSG00000025293.L01",46.4453083385897,49.2646450228612,64.1837636061572,23.0567335686072,24.6171619039001,26.3167770765257
"ENSG00000025434.L01",2.16024689946929,2.14194108795049,3.31984984169779,1.84453868548858,1.82349347436297,1.81495014320867
"ENSG00000025770.L01",41.0446910899164,47.1227039349108,50.9043642393661,38.7353123952601,42.8520966475298,43.558803437008
"ENSG00000025772.L01",8.64098759787715,9.6387348957772,8.8529329111941,4.61134671372144,4.55873368590742,4.53737535802167
"ENSG00000025796.L01",24.8428393438968,26.7742635993811,24.3455655057838,29.5126189678172,30.087642326989,29.946677362943
"ENSG00000025800.L01",10.8012344973464,11.7806759837277,13.2793993667912,17.5231175121415,18.2349347436297,18.1495014320867
"ENSG00000026025.L01",583.266662856707,582.607975922533,743.646364540304,155.863518923785,155.908692058034,130.676410311024
"ENSG00000026103.L01",17.2819751957543,18.2064992475792,17.7058658223882,28.5903496250729,29.1758955898075,29.0392022913387
"ENSG00000026508.L01",381.283577756329,379.123572567237,461.459127995993,159.552596294762,157.732185532397,157.900662459154
"ENSG00000026652.L01",8.64098759787715,9.6387348957772,13.2793993667912,32.2794269960501,32.8228825385334,31.7616275061517
"ENSG00000026751.L01",45.365184888855,47.1227039349108,43.1580479420712,81.1597021614973,82.9689530835151,82.5802315159943
"ENSG00000026950.L01",128.534690518423,127.445494733054,161.566025629292,205.666063431976,203.319522391471,204.181891110975
"ENSG00000027001.L01",3.24037034920393,3.21291163192573,2.21323322779853,1.84453868548858,1.82349347436297,1.81495014320867
"ENSG00000027075.L01",2.16024689946929,2.14194108795049,2.21323322779853,3.68907737097715,3.64698694872594,3.62990028641733
"ENSG00000027697.L01",68.0477773332825,68.5421148144156,48.6911310115676,36.8907737097715,37.3816162244409,42.6513283654037
"ENSG00000027847.L01",0,0,15.4926325945897,0,0,18.1495014320867
"ENSG00000027869.L01",86.4098759787715,0,94.0624121814373,139.262670754387,0,137.028735812254
"ENSG00000028116.L01",6.48074069840786,6.42582326385147,4.42646645559705,10.1449627701872,9.11746737181485,10.889700859252
"ENSG00000028137.L01",66.9676538835479,66.4001737264652,102.915345092631,118.050475871269,116.70358235923,117.064284236959
"ENSG00000028203.L01",19.4422220952236,19.2774697915544,21.025715664086,17.5231175121415,17.3231880064482,17.2420263604823
"ENSG00000028277.L01",8.64098759787715,8.56776435180196,7.74631629729484,7.3781547419543,7.29397389745188,7.25980057283467
"ENSG00000028528.L01",31.3235800423047,32.1291163192573,30.9852651891794,38.7353123952601,39.2051096988038,34.4840527209647
"ENSG00000028839.L01",20.5223455449582,21.4194108795049,11.0661661389926,26.7458109395843,27.3524021154445,27.22425214813
"ENSG00000029363.L01",182.540863005155,182.064992475792,250.095354741233,118.972745214013,118.527075833593,118.879234380168
"ENSG00000029364.L01",9.72111104761179,9.6387348957772,8.8529329111941,12.91177079842,12.7644543205408,12.7046510024607
"ENSG00000029639.L01",5.40061724867322,5.35485271987622,5.53308306949631,3.68907737097715,3.64698694872594,3.62990028641733
"ENSG00000029725.L01",23.7627158941622,23.5613519674554,25.452182119683,22.1344642258629,21.8819216923556,21.779401718504
"ENSG00000030066.L01",24.8428393438968,25.7032930554059,32.0918818030786,22.1344642258629,21.8819216923556,20.8719266468997
"ENSG00000030110.L01",19.4422220952236,19.2774697915544,28.7720319613808,33.2016963387944,32.8228825385334,31.7616275061517
"ENSG00000030419.L01",14.0416048465504,13.9226170716782,19.9190990501867,20.2899255403743,20.0584282179927,22.6868767901083
"ENSG00000030582.L01",8.64098759787715,8.56776435180196,14.3860159806904,13.8340401411643,13.6762010577223,13.612126074065
"ENSG00000031003.L01",20.5223455449582,20.3484403355296,18.8124824362875,18.4453868548858,19.1466814808112,19.9644515752953
"ENSG00000031081.L01",2.16024689946929,2.14194108795049,4.42646645559705,0.922269342744288,0.911746737181485,1.81495014320867
"ENSG00000031698.L01",82.0893821798329,82.4647318860938,74.1433131312506,67.325662020333,67.4692585514299,68.060630370325
"ENSG00000031823.L01",39.9645676401818,39.625910127084,32.0918818030786,35.0462350242829,34.6463760128964,34.4840527209647
"ENSG00000032219.L01",16.2018517460196,17.1355287036039,16.5992492084889,22.1344642258629,21.8819216923556,23.5943518617127
"ENSG00000032389.L01",17.2819751957543,17.1355287036039,16.5992492084889,11.9895014556757,11.8527075833593,11.7971759308563
"ENSG00000032742.L01",4.32049379893857,4.28388217590098,5.53308306949631,2.76680802823286,2.73524021154445,2.722425214813
"ENSG00000033011.L01",10.8012344973464,10.7097054397524,4.42646645559705,11.0672321129315,10.9409608461778,10.889700859252
"ENSG00000033030.L01",23.7627158941622,24.6323225114306,26.5587987335823,23.9790029113515,24.6171619039001,25.4093020049213
"ENSG00000033050.L01",12.9614813968157,12.8516465277029,13.2793993667912,6.45588539921001,6.38222716027039,6.35232550123033
"ENSG00000033100.L01",12.9614813968157,12.8516465277029,13.2793993667912,22.1344642258629,21.8819216923556,21.779401718504
"ENSG00000033170.L01",12.9614813968157,12.8516465277029,12.1727827528919,9.22269342744288,9.11746737181485,8.167275644439
"ENSG00000033178.L01",11.8813579470811,11.7806759837277,9.95954952509336,12.91177079842,13.6762010577223,14.5196011456693
"ENSG00000033627.L01",4.32049379893857,4.28388217590098,4.42646645559705,0,0,0
"ENSG00000033800.L01",27.0030862433661,28.9162046873316,32.0918818030786,40.5798510807487,41.9403499103483,40.836378222195
"ENSG00000033867.L01",16.2018517460196,17.1355287036039,18.8124824362875,32.2794269960501,30.9993890641705,30.8541524345473
"ENSG00000034053.L01",78.849011830629,77.1098791662176,106.235194934329,89.4601262461959,82.9689530835151,93.4699323752463
"ENSG00000034152.L01",32.4037034920393,31.0581457752821,37.6249648725749,48.8802751654472,48.3225770706187,49.003653866634
"ENSG00000034510",0,0,2331.64120548575,0,0,1653.4195804631
"ENSG00000034510.L01",2177.52887466504,2034.84403355296,0,1740.32224975847,1665.76128883057,0
"ENSG00000034533.L01",6.48074069840786,5.35485271987622,7.74631629729484,9.22269342744288,9.11746737181485,9.07475071604333
"ENSG00000034677.L01",66.9676538835479,66.4001737264652,116.194744459423,122.66182258499,123.0858095195,151.548336957924
"ENSG00000034693.L01",6.48074069840786,7.49679380782671,7.74631629729484,11.0672321129315,10.9409608461778,10.889700859252
"ENSG00000034713",60.48691318514,59.9743504626137,44.2646645559705,35.9685043670272,35.5581227500779,35.391527792569
"ENSG00000035115.L01",48.6055552380589,47.1227039349108,37.6249648725749,12.91177079842,12.7644543205408,12.7046510024607
"ENSG00000035141.L01",19.4422220952236,19.2774697915544,17.7058658223882,21.2121948831186,21.8819216923556,21.779401718504
"ENSG00000035403.L01",3.24037034920393,3.21291163192573,7.74631629729484,35.9685043670272,34.6463760128964,39.9289031505907
"ENSG00000035664.L01",5.40061724867322,5.35485271987622,6.63969968339558,6.45588539921001,6.38222716027039,6.35232550123033
"ENSG00000035681.L01",29.1633331428354,28.9162046873316,25.452182119683,31.3571576533058,31.911135801352,31.7616275061517
"ENSG00000035862.L01",0,0,11.0661661389926,0,0,0
"ENSG00000035928.L01",25.9229627936314,22.4903814234801,13.2793993667912,23.9790029113515,19.1466814808112,19.056976503691
"ENSG00000036054.L01",7.5608641481425,7.49679380782671,9.95954952509336,9.22269342744288,9.11746737181485,9.07475071604333
"ENSG00000036257.L01",28.0832096931007,23.5613519674554,32.0918818030786,29.5126189678172,25.5289086410816,27.22425214813
"ENSG00000036549.L01",19.4422220952236,18.2064992475792,16.5992492084889,11.0672321129315,10.9409608461778,10.889700859252
"ENSG00000037042.L01",8.64098759787715,8.56776435180196,7.74631629729484,7.3781547419543,7.29397389745188,7.25980057283467
"ENSG00000037241.L01",5.40061724867322,5.35485271987622,6.63969968339558,6.45588539921001,6.38222716027039,6.35232550123033
"ENSG00000037280.L01",7.5608641481425,7.49679380782671,3.31984984169779,0,0,0
"ENSG00000037474.L01",38.8844441904472,39.625910127084,47.5845143976683,41.5021204234929,41.9403499103483,39.0214280789863
"ENSG00000037637.L01",25.9229627936314,16.0645581596287,14.3860159806904,15.6785788266529,10.9409608461778,10.889700859252
"ENSG00000038002.L01",11.8813579470811,12.8516465277029,11.0661661389926,14.7563094839086,14.5879477949038,13.612126074065
"ENSG00000038210.L01",14.0416048465504,13.9226170716782,13.2793993667912,17.5231175121415,15.4996945320852,16.334551288878
"ENSG00000038219.L01",19.4422220952236,20.3484403355296,23.2389488918845,23.0567335686072,22.7936684295371,22.6868767901083
"ENSG00000038274.L01",54.0061724867322,54.6194977427375,26.5587987335823,49.8025445081915,50.1460705449817,49.9111289382383
"ENSG00000038382.L01",7.5608641481425,7.49679380782671,9.95954952509336,6.45588539921001,7.29397389745188,7.25980057283467
"ENSG00000038532.L01",8.64098759787715,9.6387348957772,12.1727827528919,11.0672321129315,10.9409608461778,9.98222578764767
"ENSG00000039123.L01",19.4422220952236,20.3484403355296,21.025715664086,27.6680802823286,28.264148852626,28.1317272197343
"ENSG00000039319.L01",4.32049379893857,4.28388217590098,7.74631629729484,8.30042408469859,8.20572063463336,8.167275644439
"ENSG00000039523.L01",8.64098759787715,8.56776435180196,11.0661661389926,10.1449627701872,10.0292141089963,9.98222578764767
"ENSG00000039650.L01",50.7658021375282,50.3356155668365,61.9705303783587,65.4811233348444,63.8222716027039,63.5232550123033
"ENSG00000040199.L01",2.16024689946929,2.14194108795049,2.21323322779853,3.68907737097715,3.64698694872594,3.62990028641733
"ENSG00000040275.L01",3.24037034920393,3.21291163192573,3.31984984169779,3.68907737097715,3.64698694872594,3.62990028641733
"ENSG00000040487.L01",3.24037034920393,3.21291163192573,3.31984984169779,5.53361605646573,5.47048042308891,5.444850429626
"ENSG00000040531.L01",7.5608641481425,7.49679380782671,5.53308306949631,5.53361605646573,5.47048042308891,4.53737535802167
"ENSG00000040633.L01",8.64098759787715,7.49679380782671,7.74631629729484,10.1449627701872,9.11746737181485,9.07475071604333
"ENSG00000040933.L01",48.6055552380589,49.2646450228612,47.5845143976683,85.7710488752188,88.439433506604,74.4129558715553
"ENSG00000041353.L01",1.08012344973464,1.07097054397524,1.10661661389926,3.68907737097715,3.64698694872594,3.62990028641733
"ENSG00000041357.L01",42.1248145396511,41.7678512150345,30.9852651891794,53.4916218791687,53.7930574937076,53.5410292246557
"ENSG00000041802.L01",31.3235800423047,32.1291163192573,49.7977476254668,54.413891221913,54.7048042308891,53.5410292246557
"ENSG00000041880.L01",14.0416048465504,14.9935876156534,11.0661661389926,7.3781547419543,7.29397389745188,8.167275644439
"ENSG00000041988.L01",7.5608641481425,7.49679380782671,5.53308306949631,7.3781547419543,7.29397389745188,7.25980057283467
"ENSG00000042088.L01",16.2018517460196,16.0645581596287,14.3860159806904,9.22269342744288,10.0292141089963,9.98222578764767
"ENSG00000042286.L01",3.24037034920393,3.21291163192573,3.31984984169779,2.76680802823286,2.73524021154445,2.722425214813
"ENSG00000042429.L01",30.24345659257,29.9871752313068,26.5587987335823,25.8235415968401,25.5289086410816,25.4093020049213
"ENSG00000042445.L01",15.121728296285,14.9935876156534,11.0661661389926,19.36765619763,20.0584282179927,19.9644515752953
"ENSG00000042493.L01",18.3620986454889,19.2774697915544,21.025715664086,2.76680802823286,2.73524021154445,2.722425214813
"ENSG00000042753.L01",17.2819751957543,17.1355287036039,14.3860159806904,23.9790029113515,23.7054151667186,23.5943518617127
"ENSG00000042832.L02",0,3.21291163192573,0,0,7.29397389745188,0
"ENSG00000042980.L01",4.32049379893857,4.28388217590098,4.42646645559705,0.922269342744288,0.911746737181485,0.907475071604333
"ENSG00000043093.L01",5.40061724867322,5.35485271987622,6.63969968339558,6.45588539921001,6.38222716027039,6.35232550123033
