"direction","fromAltName","interaction","name","selected","shared interaction","shared name","toAltName","weight"
"undirected",,"interacts with","DNAJB6 (interacts with) EML2-AS1","false","interacts with","DNAJB6 (interacts with) EML2-AS1",,"0.503086216873569"
"undirected",,"interacts with","BEX4 (interacts with) KAT5","false","interacts with","BEX4 (interacts with) KAT5",,"0.547101598374311"
"undirected",,"interacts with","TOX (interacts with) ZNF362","false","interacts with","TOX (interacts with) ZNF362",,"0.500415290561186"
"undirected",,"interacts with","RTN3 (interacts with) TCF3","false","interacts with","RTN3 (interacts with) TCF3",,"0.528002055536169"
"undirected",,"interacts with","ILRUN (interacts with) ZBTB21","false","interacts with","ILRUN (interacts with) ZBTB21",,"0.503083983461742"
"undirected",,"interacts with","AGO4 (interacts with) MRPL20-AS1","false","interacts with","AGO4 (interacts with) MRPL20-AS1",,"0.547098397230353"
"undirected",,"interacts with","DR1 (interacts with) SNX17","false","interacts with","DR1 (interacts with) SNX17",,"0.551053695992824"
"undirected",,"interacts with","AKR1B1 (interacts with) LARP4B","false","interacts with","AKR1B1 (interacts with) LARP4B",,"0.519357361232977"
"undirected",,"interacts with","C12orf75 (interacts with) SSH1","false","interacts with","C12orf75 (interacts with) SSH1",,"0.551051947428533"
"undirected",,"interacts with","B4GALT5 (interacts with) SRP9","false","interacts with","B4GALT5 (interacts with) SRP9",,"0.555748317766555"
"undirected",,"interacts with","LENG1 (interacts with) RGS3","false","interacts with","LENG1 (interacts with) RGS3",,"0.53694858306859"
"undirected",,"interacts with","CCDC92 (interacts with) MOV10","false","interacts with","CCDC92 (interacts with) MOV10",,"0.540178953220786"
"undirected",,"interacts with","GLO1 (interacts with) PSMD8","false","interacts with","GLO1 (interacts with) PSMD8",,"0.536947115871034"
"undirected",,"interacts with","DOCK9 (interacts with) TMUB2","false","interacts with","DOCK9 (interacts with) TMUB2",,"0.505705980969397"
"undirected",,"interacts with","TM2D2 (interacts with) WDR46","false","interacts with","TM2D2 (interacts with) WDR46",,"0.519351969079816"
"undirected",,"interacts with","AKR1B1 (interacts with) ELP6","false","interacts with","AKR1B1 (interacts with) ELP6",,"0.540177560155038"
"undirected",,"interacts with","BRK1 (interacts with) COMMD8","false","interacts with","BRK1 (interacts with) COMMD8",,"0.543494474111145"
"undirected",,"interacts with","B4GALT5 (interacts with) TMED9","false","interacts with","B4GALT5 (interacts with) TMED9",,"0.533994393422711"
"undirected",,"interacts with","GZMM (interacts with) SGSM2","false","interacts with","GZMM (interacts with) SGSM2",,"0.516555963311303"
"undirected",,"interacts with","AKR1B1 (interacts with) ARL5A","false","interacts with","AKR1B1 (interacts with) ARL5A",,"0.522196635383006"
"undirected",,"interacts with","CYRIB (interacts with) MAPKAPK3","false","interacts with","CYRIB (interacts with) MAPKAPK3",,"0.55103777555374"
"undirected",,"interacts with","PSMB7 (interacts with) TRGC2","false","interacts with","PSMB7 (interacts with) TRGC2",,"0.52799230117854"
"undirected",,"interacts with","C12orf75 (interacts with) MSC","false","interacts with","C12orf75 (interacts with) MSC",,"0.551034421016001"
"undirected",,"interacts with","CCDC92 (interacts with) RGS3","false","interacts with","CCDC92 (interacts with) RGS3",,"0.530965330235687"
"undirected",,"interacts with","LENG1 (interacts with) WSB2","false","interacts with","LENG1 (interacts with) WSB2",,"0.562213332892383"
"undirected",,"interacts with","CMC1 (interacts with) HMGN4","false","interacts with","CMC1 (interacts with) HMGN4",,"0.543491354794575"
"undirected",,"interacts with","B4GALT5 (interacts with) PTPRM","false","interacts with","B4GALT5 (interacts with) PTPRM",,"0.500404941044692"
"undirected",,"interacts with","COMMD7 (interacts with) MXD4","false","interacts with","COMMD7 (interacts with) MXD4",,"0.540175616230046"
"undirected",,"interacts with","ESRP2 (interacts with) UBE2E3","false","interacts with","ESRP2 (interacts with) UBE2E3",,"0.562208642766214"
"undirected",,"interacts with","MMP23B (interacts with) TEX261","false","interacts with","MMP23B (interacts with) TEX261",,"0.516551864895367"
"undirected",,"interacts with","HMGN4 (interacts with) ING4","false","interacts with","HMGN4 (interacts with) ING4",,"0.543489336706831"
"undirected",,"interacts with","B4GALT5 (interacts with) POLR2J","false","interacts with","B4GALT5 (interacts with) POLR2J",,"0.505696394483858"
"undirected",,"interacts with","FGR (interacts with) MYDGF","false","interacts with","FGR (interacts with) MYDGF",,"0.533986029155402"
"undirected",,"interacts with","PRKCB (interacts with) ZNF513","false","interacts with","PRKCB (interacts with) ZNF513",,"0.555710239804366"
"undirected",,"interacts with","EML2-AS1 (interacts with) LAMTOR4","false","interacts with","EML2-AS1 (interacts with) LAMTOR4",,"0.522188504250099"
"undirected",,"interacts with","LPAR6 (interacts with) SIGLEC17P","false","interacts with","LPAR6 (interacts with) SIGLEC17P",,"0.513749606385786"
"undirected",,"interacts with","BAD (interacts with) PPIA","false","interacts with","BAD (interacts with) PPIA",,"0.500400585566764"
"undirected",,"interacts with","CMC1 (interacts with) YLPM1","false","interacts with","CMC1 (interacts with) YLPM1",,"0.52798365657591"
"undirected",,"interacts with","UBE2L3 (interacts with) VOPP1","false","interacts with","UBE2L3 (interacts with) VOPP1",,"0.516547168757511"
"undirected",,"interacts with","ELP6 (interacts with) TMEM14C","false","interacts with","ELP6 (interacts with) TMEM14C",,"0.547070990559225"
"undirected",,"interacts with","N4BP1 (interacts with) UBE2L3","false","interacts with","N4BP1 (interacts with) UBE2L3",,"0.500397085147826"
"undirected",,"interacts with","ELOB (interacts with) SLAMF7","false","interacts with","ELOB (interacts with) SLAMF7",,"0.555692016510278"
"undirected",,"interacts with","IGF2R (interacts with) MRPS23","false","interacts with","IGF2R (interacts with) MRPS23",,"0.551024035364192"
"undirected",,"interacts with","COMMD8 (interacts with) ESRP2","false","interacts with","COMMD8 (interacts with) ESRP2",,"0.500395437449863"
"undirected",,"interacts with","BSG (interacts with) TRGV8","false","interacts with","BSG (interacts with) TRGV8",,"0.530952236468691"
"undirected",,"interacts with","PPIA (interacts with) PSMB7","false","interacts with","PPIA (interacts with) PSMB7",,"0.536924326546439"
"undirected",,"interacts with","PTPN6 (interacts with) SZRD1","false","interacts with","PTPN6 (interacts with) SZRD1",,"0.551023597627807"
"undirected",,"interacts with","BAD (interacts with) RASSF1","false","interacts with","BAD (interacts with) RASSF1",,"0.527978099481578"
"undirected",,"interacts with","NCALD (interacts with) UBE2E3","false","interacts with","NCALD (interacts with) UBE2E3",,"0.551021855363416"
"undirected",,"interacts with","CDS2 (interacts with) MAP2K2","false","interacts with","CDS2 (interacts with) MAP2K2",,"0.53095172192589"
"undirected",,"interacts with","B4GALT5 (interacts with) PPIA","false","interacts with","B4GALT5 (interacts with) PPIA",,"0.51932722333595"
"undirected",,"interacts with","PRR5L (interacts with) WSB2","false","interacts with","PRR5L (interacts with) WSB2",,"0.503057124166858"
"undirected",,"interacts with","COPS9 (interacts with) SZRD1","false","interacts with","COPS9 (interacts with) SZRD1",,"0.525013047116968"
"undirected",,"interacts with","MOV10 (interacts with) SLAMF7","false","interacts with","MOV10 (interacts with) SLAMF7",,"0.555675321393742"
"undirected",,"interacts with","FBXO6 (interacts with) PSMD8","false","interacts with","FBXO6 (interacts with) PSMD8",,"0.527972361571222"
"undirected",,"interacts with","TRGC2 (interacts with) UBE2L3","false","interacts with","TRGC2 (interacts with) UBE2L3",,"0.527971928218175"
"undirected",,"interacts with","GSTP1 (interacts with) MYDGF","false","interacts with","GSTP1 (interacts with) MYDGF",,"0.55101395852487"
"undirected",,"interacts with","LENG1 (interacts with) SPG21","false","interacts with","LENG1 (interacts with) SPG21",,"0.522173710530965"
"undirected",,"interacts with","B4GALT5 (interacts with) SLC39A11","false","interacts with","B4GALT5 (interacts with) SLC39A11",,"0.5434594427023"
"undirected",,"interacts with","LPAR6 (interacts with) SMCHD1","false","interacts with","LPAR6 (interacts with) SMCHD1",,"0.536911998409295"
"undirected",,"interacts with","GIPC1 (interacts with) PTPRM","false","interacts with","GIPC1 (interacts with) PTPRM",,"0.505675666216328"
"undirected",,"interacts with","COMMD8 (interacts with) LRRC14","false","interacts with","COMMD8 (interacts with) LRRC14",,"0.508315258862284"
"undirected",,"interacts with","DOCK9 (interacts with) MXD4","false","interacts with","DOCK9 (interacts with) MXD4",,"0.533962423300139"
"undirected",,"interacts with","CDV3 (interacts with) MRPS23","false","interacts with","CDV3 (interacts with) MRPS23",,"0.543458395923845"
"undirected",,"interacts with","BICRAL (interacts with) MOV10","false","interacts with","BICRAL (interacts with) MOV10",,"0.540149693328751"
"undirected",,"interacts with","COTL1 (interacts with) PPP1CA","false","interacts with","COTL1 (interacts with) PPP1CA",,"0.562132656083549"
"undirected",,"interacts with","ELF4 (interacts with) NOP14-AS1","false","interacts with","ELF4 (interacts with) NOP14-AS1",,"0.555656365858138"
"undirected",,"interacts with","PTPN6 (interacts with) SRP9","false","interacts with","PTPN6 (interacts with) SRP9",,"0.516528571925952"
"undirected",,"interacts with","SUSD1 (interacts with) TEX261","false","interacts with","SUSD1 (interacts with) TEX261",,"0.533958355992222"
"undirected",,"interacts with","EXTL3 (interacts with) MEX3C","false","interacts with","EXTL3 (interacts with) MEX3C",,"0.53395823743822"
"undirected",,"interacts with","ACTN4 (interacts with) AGO4","false","interacts with","ACTN4 (interacts with) AGO4",,"0.555652415493691"
"undirected",,"interacts with","RGS3 (interacts with) TRGC2","false","interacts with","RGS3 (interacts with) TRGC2",,"0.540147410941964"
"undirected",,"interacts with","ACTN4 (interacts with) CDV3","false","interacts with","ACTN4 (interacts with) CDV3",,"0.519316928372671"
"undirected",,"interacts with","MAN1A1 (interacts with) PSKH1","false","interacts with","MAN1A1 (interacts with) PSKH1",,"0.530936384404076"
"undirected",,"interacts with","RGL2 (interacts with) ZBTB21","false","interacts with","RGL2 (interacts with) ZBTB21",,"0.527968079256975"
"undirected",,"interacts with","EXTL3 (interacts with) WDR13","false","interacts with","EXTL3 (interacts with) WDR13",,"0.516527221039709"
"undirected",,"interacts with","BICRAL (interacts with) LAMTOR4","false","interacts with","BICRAL (interacts with) LAMTOR4",,"0.536900810782612"
"undirected",,"interacts with","DNAJC1 (interacts with) MOAP1","false","interacts with","DNAJC1 (interacts with) MOAP1",,"0.562118256460175"
"undirected",,"interacts with","CASP4 (interacts with) TRGC2","false","interacts with","CASP4 (interacts with) TRGC2",,"0.5339531158125"
"undirected",,"interacts with","CNPY3 (interacts with) TRAM1","false","interacts with","CNPY3 (interacts with) TRAM1",,"0.530933308479001"
"undirected",,"interacts with","TSC22D2 (interacts with) ZNF274","false","interacts with","TSC22D2 (interacts with) ZNF274",,"0.524989730583165"
"undirected",,"interacts with","GSTP1 (interacts with) YLPM1","false","interacts with","GSTP1 (interacts with) YLPM1",,"0.519307364454191"
"undirected",,"interacts with","LARP4B (interacts with) MSC","false","interacts with","LARP4B (interacts with) MSC",,"0.519301809662054"
"undirected",,"interacts with","COTL1 (interacts with) ESRP2","false","interacts with","COTL1 (interacts with) ESRP2",,"0.550991248224096"
"undirected",,"interacts with","FCRL6 (interacts with) RRAS2","false","interacts with","FCRL6 (interacts with) RRAS2",,"0.562100072872681"
"undirected",,"interacts with","MOV10 (interacts with) PLEKHJ1","false","interacts with","MOV10 (interacts with) PLEKHJ1",,"0.555635838979204"
"undirected",,"interacts with","MRGBP (interacts with) SNX17","false","interacts with","MRGBP (interacts with) SNX17",,"0.562099188987486"
"undirected",,"interacts with","KLHDC3 (interacts with) SUSD1","false","interacts with","KLHDC3 (interacts with) SUSD1",,"0.527956420241562"
"undirected",,"interacts with","CDV3 (interacts with) TCF7","false","interacts with","CDV3 (interacts with) TCF7",,"0.536884913975711"
"undirected",,"interacts with","MMP23B (interacts with) MRGBP","false","interacts with","MMP23B (interacts with) MRGBP",,"0.524985594556408"
"undirected",,"interacts with","HMGN4 (interacts with) PSKH1","false","interacts with","HMGN4 (interacts with) PSKH1",,"0.555628363685995"
"undirected",,"interacts with","RNF5 (interacts with) TRGV8","false","interacts with","RNF5 (interacts with) TRGV8",,"0.505663068639274"
"undirected",,"interacts with","MAN1A1 (interacts with) MATK","false","interacts with","MAN1A1 (interacts with) MATK",,"0.533941427763516"
"undirected",,"interacts with","ILRUN (interacts with) LRPPRC","false","interacts with","ILRUN (interacts with) LRPPRC",,"0.530924955621978"
"undirected",,"interacts with","KIR3DX1 (interacts with) ZNF80","false","interacts with","KIR3DX1 (interacts with) ZNF80",,"0.543443307718887"
"undirected",,"interacts with","EML2-AS1 (interacts with) ESRP2","false","interacts with","EML2-AS1 (interacts with) ESRP2",,"0.562089710211713"
"undirected",,"interacts with","B4GALT5 (interacts with) VAV3","false","interacts with","B4GALT5 (interacts with) VAV3",,"0.519295656145393"
"undirected",,"interacts with","BEX4 (interacts with) YLPM1","false","interacts with","BEX4 (interacts with) YLPM1",,"0.536877625311639"
"undirected",,"interacts with","HMGN4 (interacts with) UBE2L3","false","interacts with","HMGN4 (interacts with) UBE2L3",,"0.505660454973598"
"undirected",,"interacts with","B4GALT5 (interacts with) MFSD5","false","interacts with","B4GALT5 (interacts with) MFSD5",,"0.555620217916253"
"undirected",,"interacts with","ACTN4 (interacts with) IGF2R","false","interacts with","ACTN4 (interacts with) IGF2R",,"0.533935535426161"
"undirected",,"interacts with","ELP6 (interacts with) TCF7","false","interacts with","ELP6 (interacts with) TCF7",,"0.543439069927742"
"undirected",,"interacts with","PDLIM1 (interacts with) TRGC2","false","interacts with","PDLIM1 (interacts with) TRGC2",,"0.540126077142104"
"undirected",,"interacts with","SERPINB6 (interacts with) WDR13","false","interacts with","SERPINB6 (interacts with) WDR13",,"0.540125076459844"
"undirected",,"interacts with","FCRL6 (interacts with) GIPC1","false","interacts with","FCRL6 (interacts with) GIPC1",,"0.516503703468039"
"undirected",,"interacts with","BEX4 (interacts with) MYDGF","false","interacts with","BEX4 (interacts with) MYDGF",,"0.533930769451574"
"undirected",,"interacts with","PSKH1 (interacts with) WSB2","false","interacts with","PSKH1 (interacts with) WSB2",,"0.550965278107329"
