"direction","fromAltName","interaction","name","selected","shared interaction","shared name","toAltName","weight"
"undirected",,"interacts with","POMGNT1 (interacts with) TMEM30A","false","interacts with","POMGNT1 (interacts with) TMEM30A",,"0.523992307260691"
"undirected",,"interacts with","ADAM8 (interacts with) ITGB2","false","interacts with","ADAM8 (interacts with) ITGB2",,"0.535858304824448"
"undirected",,"interacts with","BIN2 (interacts with) GNB1","false","interacts with","BIN2 (interacts with) GNB1",,"0.512693505854038"
"undirected",,"interacts with","EIF4EBP2 (interacts with) SH3KBP1","false","interacts with","EIF4EBP2 (interacts with) SH3KBP1",,"0.51269128690847"
"undirected",,"interacts with","FHL3 (interacts with) UBE2B","false","interacts with","FHL3 (interacts with) UBE2B",,"0.549479040462703"
"undirected",,"interacts with","HSPA9 (interacts with) IFI27L2","false","interacts with","HSPA9 (interacts with) IFI27L2",,"0.523990129607733"
"undirected",,"interacts with","DLG5 (interacts with) EIF4EBP2","false","interacts with","DLG5 (interacts with) EIF4EBP2",,"0.502037301466848"
"undirected",,"interacts with","MBP (interacts with) PDE7A","false","interacts with","MBP (interacts with) PDE7A",,"0.523989696040227"
"undirected",,"interacts with","SLC7A6OS (interacts with) UBE2N","false","interacts with","SLC7A6OS (interacts with) UBE2N",,"0.502036697976746"
"undirected",,"interacts with","SELL (interacts with) SLC27A3","false","interacts with","SELL (interacts with) SLC27A3",,"0.549477087194254"
"undirected",,"interacts with","MCRIP1 (interacts with) MRPS11","false","interacts with","MCRIP1 (interacts with) MRPS11",,"0.549476735572746"
"undirected",,"interacts with","FBXL12 (interacts with) YY1","false","interacts with","FBXL12 (interacts with) YY1",,"0.523989234431963"
"undirected",,"interacts with","MRRF (interacts with) VPS45","false","interacts with","MRRF (interacts with) VPS45",,"0.549476691404343"
"undirected",,"interacts with","PLEK (interacts with) TPM3","false","interacts with","PLEK (interacts with) TPM3",,"0.549476200222146"
"undirected",,"interacts with","ADAM8 (interacts with) SELENOS","false","interacts with","ADAM8 (interacts with) SELENOS",,"0.535848257275973"
"undirected",,"interacts with","CAPZB (interacts with) NCR1","false","interacts with","CAPZB (interacts with) NCR1",,"0.502033099349084"
"undirected",,"interacts with","CD81 (interacts with) POLR1C","false","interacts with","CD81 (interacts with) POLR1C",,"0.535847558362064"
"undirected",,"interacts with","HNRNPH1 (interacts with) PSMB8","false","interacts with","HNRNPH1 (interacts with) PSMB8",,"0.512684601452955"
"undirected",,"interacts with","GALNT1 (interacts with) S100A6","false","interacts with","GALNT1 (interacts with) S100A6",,"0.549471429001145"
"undirected",,"interacts with","LGALS1 (interacts with) MCRIP1","false","interacts with","LGALS1 (interacts with) MCRIP1",,"0.535846758117619"
"undirected",,"interacts with","C1orf174 (interacts with) GZMB","false","interacts with","C1orf174 (interacts with) GZMB",,"0.549471013331134"
"undirected",,"interacts with","AKAP1 (interacts with) DBI","false","interacts with","AKAP1 (interacts with) DBI",,"0.549470533956922"
"undirected",,"interacts with","CD81 (interacts with) PAG1","false","interacts with","CD81 (interacts with) PAG1",,"0.502030870611713"
"undirected",,"interacts with","ABCF1 (interacts with) ZBTB14","false","interacts with","ABCF1 (interacts with) ZBTB14",,"0.523978555202503"
"undirected",,"interacts with","ARHGAP12 (interacts with) ELMOD2","false","interacts with","ARHGAP12 (interacts with) ELMOD2",,"0.512682677997547"
"undirected",,"interacts with","POMGNT1 (interacts with) TTC3","false","interacts with","POMGNT1 (interacts with) TTC3",,"0.549468240316504"
"undirected",,"interacts with","MEGF9 (interacts with) PUM3","false","interacts with","MEGF9 (interacts with) PUM3",,"0.535842926932449"
"undirected",,"interacts with","SLFN13 (interacts with) TXN","false","interacts with","SLFN13 (interacts with) TXN",,"0.502026481183646"
"undirected",,"interacts with","ARHGAP12 (interacts with) TXN","false","interacts with","ARHGAP12 (interacts with) TXN",,"0.523977407618679"
"undirected",,"interacts with","AP2S1 (interacts with) HSPA9","false","interacts with","AP2S1 (interacts with) HSPA9",,"0.502026271438753"
"undirected",,"interacts with","NKRF (interacts with) TPM3","false","interacts with","NKRF (interacts with) TPM3",,"0.549463892311206"
"undirected",,"interacts with","DUSP8 (interacts with) OASL","false","interacts with","DUSP8 (interacts with) OASL",,"0.512676549745215"
"undirected",,"interacts with","SYT11 (interacts with) TARS1","false","interacts with","SYT11 (interacts with) TARS1",,"0.549461501028077"
"undirected",,"interacts with","LPGAT1 (interacts with) PAG1","false","interacts with","LPGAT1 (interacts with) PAG1",,"0.52397242091373"
"undirected",,"interacts with","GBA (interacts with) TRAV13-1","false","interacts with","GBA (interacts with) TRAV13-1",,"0.549459634033443"
"undirected",,"interacts with","GRB2 (interacts with) RAB1B","false","interacts with","GRB2 (interacts with) RAB1B",,"0.549458634639469"
"undirected",,"interacts with","CD151 (interacts with) POP4","false","interacts with","CD151 (interacts with) POP4",,"0.523971763905816"
"undirected",,"interacts with","GBA (interacts with) NKG7","false","interacts with","GBA (interacts with) NKG7",,"0.523971728883637"
"undirected",,"interacts with","AKAP1 (interacts with) SLC16A6","false","interacts with","AKAP1 (interacts with) SLC16A6",,"0.549458532438414"
"undirected",,"interacts with","CTSC (interacts with) PAG1","false","interacts with","CTSC (interacts with) PAG1",,"0.549454864701463"
"undirected",,"interacts with","ATXN7L3B (interacts with) PGPEP1","false","interacts with","ATXN7L3B (interacts with) PGPEP1",,"0.549454332626599"
"undirected",,"interacts with","LAMTOR1 (interacts with) POLR2G","false","interacts with","LAMTOR1 (interacts with) POLR2G",,"0.54945183467306"
"undirected",,"interacts with","RPF1 (interacts with) RPN2","false","interacts with","RPF1 (interacts with) RPN2",,"0.549447789879567"
"undirected",,"interacts with","CD151 (interacts with) TRAV13-1","false","interacts with","CD151 (interacts with) TRAV13-1",,"0.523968088322477"
"undirected",,"interacts with","AXIN1 (interacts with) LAMTOR1","false","interacts with","AXIN1 (interacts with) LAMTOR1",,"0.549446379435892"
"undirected",,"interacts with","ELOF1 (interacts with) RAB5B","false","interacts with","ELOF1 (interacts with) RAB5B",,"0.549445540089462"
"undirected",,"interacts with","TMEM129 (interacts with) VPS45","false","interacts with","TMEM129 (interacts with) VPS45",,"0.535825555118283"
"undirected",,"interacts with","TMEM161B-DT (interacts with) UBL4A","false","interacts with","TMEM161B-DT (interacts with) UBL4A",,"0.549444702018735"
"undirected",,"interacts with","ELOF1 (interacts with) TANGO2","false","interacts with","ELOF1 (interacts with) TANGO2",,"0.5126654055161"
"undirected",,"interacts with","RPS6KA1 (interacts with) SSBP4","false","interacts with","RPS6KA1 (interacts with) SSBP4",,"0.512659859400146"
"undirected",,"interacts with","LAMTOR1 (interacts with) YY1","false","interacts with","LAMTOR1 (interacts with) YY1",,"0.549442179706115"
"undirected",,"interacts with","MCRIP1 (interacts with) WHRN","false","interacts with","MCRIP1 (interacts with) WHRN",,"0.523956327574455"
"undirected",,"interacts with","CWC15 (interacts with) TWF1","false","interacts with","CWC15 (interacts with) TWF1",,"0.53582342772713"
"undirected",,"interacts with","LPGAT1 (interacts with) MEGF9","false","interacts with","LPGAT1 (interacts with) MEGF9",,"0.549433387051584"
"undirected",,"interacts with","STX17 (interacts with) ZBTB8OS","false","interacts with","STX17 (interacts with) ZBTB8OS",,"0.523953575948935"
"undirected",,"interacts with","CNOT7 (interacts with) DUSP12","false","interacts with","CNOT7 (interacts with) DUSP12",,"0.549431683941738"
"undirected",,"interacts with","DLG5 (interacts with) DUSP8","false","interacts with","DLG5 (interacts with) DUSP8",,"0.523953551598397"
"undirected",,"interacts with","FOXO4 (interacts with) SLC35A4","false","interacts with","FOXO4 (interacts with) SLC35A4",,"0.535821494384539"
"undirected",,"interacts with","GRB2 (interacts with) TARS1","false","interacts with","GRB2 (interacts with) TARS1",,"0.502000904562151"
"undirected",,"interacts with","S1PR5 (interacts with) UBL4A","false","interacts with","S1PR5 (interacts with) UBL4A",,"0.535820711531284"
"undirected",,"interacts with","EMC4 (interacts with) ZBTB14","false","interacts with","EMC4 (interacts with) ZBTB14",,"0.549421812447548"
"undirected",,"interacts with","DDOST (interacts with) SET","false","interacts with","DDOST (interacts with) SET",,"0.549421092499176"
"undirected",,"interacts with","AKAP17A (interacts with) PPIB","false","interacts with","AKAP17A (interacts with) PPIB",,"0.512641808994011"
"undirected",,"interacts with","CYB561D1 (interacts with) SH3KBP1","false","interacts with","CYB561D1 (interacts with) SH3KBP1",,"0.535818352832969"
"undirected",,"interacts with","EMC4 (interacts with) MBP","false","interacts with","EMC4 (interacts with) MBP",,"0.523946062274251"
"undirected",,"interacts with","FHIP1B (interacts with) STARD7","false","interacts with","FHIP1B (interacts with) STARD7",,"0.512641585899368"
"undirected",,"interacts with","CYB561D1 (interacts with) DLG5","false","interacts with","CYB561D1 (interacts with) DLG5",,"0.53581546887766"
"undirected",,"interacts with","ATP1B3 (interacts with) SIPA1L1","false","interacts with","ATP1B3 (interacts with) SIPA1L1",,"0.523943741960838"
"undirected",,"interacts with","ADAM8 (interacts with) OXLD1","false","interacts with","ADAM8 (interacts with) OXLD1",,"0.54941382217324"
"undirected",,"interacts with","AP2S1 (interacts with) PGPEP1","false","interacts with","AP2S1 (interacts with) PGPEP1",,"0.52394341339927"
"undirected",,"interacts with","NKG7 (interacts with) PDIA6","false","interacts with","NKG7 (interacts with) PDIA6",,"0.549413449151279"
"undirected",,"interacts with","M6PR (interacts with) STARD7","false","interacts with","M6PR (interacts with) STARD7",,"0.512632539885593"
"undirected",,"interacts with","NKG7 (interacts with) TTC3","false","interacts with","NKG7 (interacts with) TTC3",,"0.549411319518868"
"undirected",,"interacts with","MBP (interacts with) UBE2N","false","interacts with","MBP (interacts with) UBE2N",,"0.535808482566467"
"undirected",,"interacts with","AP2S1 (interacts with) EMC4","false","interacts with","AP2S1 (interacts with) EMC4",,"0.549411120339202"
"undirected",,"interacts with","MCRIP1 (interacts with) PLEK","false","interacts with","MCRIP1 (interacts with) PLEK",,"0.549410831818862"
"undirected",,"interacts with","LCP1 (interacts with) TMEM161B-DT","false","interacts with","LCP1 (interacts with) TMEM161B-DT",,"0.523934147078587"
"undirected",,"interacts with","AKAP1 (interacts with) LCP1","false","interacts with","AKAP1 (interacts with) LCP1",,"0.512627893952348"
"undirected",,"interacts with","PAG1 (interacts with) PDE7A","false","interacts with","PAG1 (interacts with) PDE7A",,"0.535805095570665"
"undirected",,"interacts with","CENPB (interacts with) S100A6","false","interacts with","CENPB (interacts with) S100A6",,"0.549406334188425"
"undirected",,"interacts with","CCNH (interacts with) THAP12","false","interacts with","CCNH (interacts with) THAP12",,"0.501983309356746"
"undirected",,"interacts with","LGALS1 (interacts with) PPIB","false","interacts with","LGALS1 (interacts with) PPIB",,"0.501983845193406"
"undirected",,"interacts with","C1orf174 (interacts with) NKRF","false","interacts with","C1orf174 (interacts with) NKRF",,"0.523929583778518"
"undirected",,"interacts with","DLG5 (interacts with) RSL1D1","false","interacts with","DLG5 (interacts with) RSL1D1",,"0.54940529177897"
"undirected",,"interacts with","FRMD8 (interacts with) WHRN","false","interacts with","FRMD8 (interacts with) WHRN",,"0.512626941897345"
"undirected",,"interacts with","GLTP (interacts with) LPGAT1","false","interacts with","GLTP (interacts with) LPGAT1",,"0.549403929436377"
"undirected",,"interacts with","DMAC2 (interacts with) TTC3","false","interacts with","DMAC2 (interacts with) TTC3",,"0.535801330319968"
"undirected",,"interacts with","CD151 (interacts with) GLTP","false","interacts with","CD151 (interacts with) GLTP",,"0.523929482725845"
"undirected",,"interacts with","ERP29 (interacts with) NKRF","false","interacts with","ERP29 (interacts with) NKRF",,"0.523926271845571"
"undirected",,"interacts with","M6PR (interacts with) MRRF","false","interacts with","M6PR (interacts with) MRRF",,"0.549400849925745"
"undirected",,"interacts with","NCR1 (interacts with) STX17","false","interacts with","NCR1 (interacts with) STX17",,"0.535800952006712"
"undirected",,"interacts with","LGALS1 (interacts with) TANGO2","false","interacts with","LGALS1 (interacts with) TANGO2",,"0.523925731967418"
"undirected",,"interacts with","GLTP (interacts with) SSBP4","false","interacts with","GLTP (interacts with) SSBP4",,"0.549400198179719"
"undirected",,"interacts with","OASL (interacts with) TBCB","false","interacts with","OASL (interacts with) TBCB",,"0.53579997277144"
"undirected",,"interacts with","RAB27A (interacts with) SSBP4","false","interacts with","RAB27A (interacts with) SSBP4",,"0.535799753638848"
"undirected",,"interacts with","CERCAM (interacts with) MRRF","false","interacts with","CERCAM (interacts with) MRRF",,"0.523921175966397"
"undirected",,"interacts with","CWC15 (interacts with) NKRF","false","interacts with","CWC15 (interacts with) NKRF",,"0.549398061945173"
"undirected",,"interacts with","TARS1 (interacts with) TMEM30A","false","interacts with","TARS1 (interacts with) TMEM30A",,"0.549397936158597"
"undirected",,"interacts with","DEK (interacts with) THAP12","false","interacts with","DEK (interacts with) THAP12",,"0.523916070280016"
"undirected",,"interacts with","MCRIP1 (interacts with) POP7","false","interacts with","MCRIP1 (interacts with) POP7",,"0.549397630745893"
"undirected",,"interacts with","ABCF1 (interacts with) PLEK","false","interacts with","ABCF1 (interacts with) PLEK",,"0.535796611339399"
"undirected",,"interacts with","MEGF9 (interacts with) SLFN13","false","interacts with","MEGF9 (interacts with) SLFN13",,"0.549395533176607"
"undirected",,"interacts with","LYN (interacts with) PUM3","false","interacts with","LYN (interacts with) PUM3",,"0.501972382636472"
"undirected",,"interacts with","CTNNA1 (interacts with) FAM117A","false","interacts with","CTNNA1 (interacts with) FAM117A",,"0.549394419424642"
